state,bachelorsDegree,income
Alabama,23.5,38.8
Alaska,28,55.6
Arizona,27.6,40.8
Arkansas,21.4,32.9
California,31.7,44.6
Colorado,38.3,53
Connecticut,38,56.5
Delaware,30.6,48.4
District of Columbia,55,53.7
Florida,27.3,40.1
Georgia,29.1,41.5
Hawaii,31,49.1
Idaho,25,41.9
Illinois,32.8,48.1
Indiana,24.7,41.3
Iowa,27.7,47.7
Kansas,31.5,45.9
Kentucky,22.2,37.4
Louisiana,22.9,40.8
Maine,29.4,42.9
Maryland,38.2,58
Massachusetts,41.2,54
Michigan,27.4,44.7
Minnesota,34.3,53.6
Mississippi,21.1,30.5
Missouri,27.5,44.5
Montana,29.3,41.4
Nebraska,29.5,46.6
Nevada,23.1,44
New Hampshire,35,55.8
New Jersey,37.4,55.9
New Mexico,26.4,34.6
New York,34.5,45.9
North Carolina,28.7,40
North Dakota,27.4,51.8
Ohio,26.6,44
Oklahoma,24.2,40.2
Oregon,30.8,43.4
Pennsylvania,29,47.1
Rhode Island,30.4,49.1
South Carolina,26.3,37.7
South Dakota,27.8,45.2
Tennessee,25.3,37.2
Texas,27.8,42.4
Utah,31.1,51.5
Vermont,34.9,48.2
Virginia,36.7,52.1
Washington,33.1,51.9
West Virginia,19.2,35.3
Wisconsin,28.4,46.6
Wyoming,26.6,50.7
